X;Y;TYPE;SPEED;DIRTYPE;DIRECTION
90.297.800;477.731.700;1;40;0;0
92.298.600;486.801.700;1;;0;0
98.602.500;488.118.300;1;50;0;0
99.994.200;483.407.200;1;30;0;0
138.465.800;537.091.100;1;70;0;0
98.365.000;505.924.200;1;60;0;0
135.302.800;510.511.100;1;50;0;0
135.321.900;510.574.200;1;50;0;0
99.392.800;515.562.500;2;;0;0
90.561.400;490.061.100;1;50;0;0
90.785.300;485.121.100;1;50;0;0
63.118.900;506.272.200;1;50;0;0
126.700.600;508.058.300;1;70;0;0
97.097.500;523.873.900;1;50;0;0
123.938.600;513.514.700;2;;0;0
84.923.300;498.298.100;1;50;0;0
77.031.700;515.843.100;1;50;0;0
96.024.700;519.620.300;1;100;0;0
87.145.000;483.911.700;1;50;0;0
97.843.300;518.780.600;1;70;0;0
125.245.800;528.326.400;1;50;0;0
63.108.300;506.275.600;1;50;0;0
64.260.300;517.761.100;1;70;0;0
104.425.000;532.636.100;1;100;0;0
97.524.700;488.101.400;1;50;0;0
99.416.700;521.376.900;1;50;0;0
126.917.500;513.605.800;1;50;0;0
124.294.400;505.321.100;1;50;0;0
79.473.300;508.690.000;1;50;0;0
133.571.700;525.533.300;1;50;0;0
134.869.200;525.125.300;1;50;0;0
97.281.700;523.743.300;2;;0;0
97.319.400;523.693.100;2;;0;0
88.410.600;492.745.800;1;50;0;0
66.784.400;516.081.400;1;50;0;0
91.137.500;487.047.200;1;50;0;0
88.217.200;492.978.600;1;50;0;0
90.981.700;509.634.200;1;70;0;0
81.291.100;515.925.800;1;70;0;0
88.281.100;492.434.400;1;50;0;0
75.600.800;519.175.000;1;80;0;0
87.404.400;484.773.900;1;50;0;0
83.363.600;516.086.700;1;50;0;0
119.579.400;511.958.300;1;50;0;0
132.821.700;515.406.700;1;50;0;0
123.919.700;513.462.200;2;;0;0
96.146.700;486.641.100;1;50;0;0
131.764.400;519.856.900;1;50;0;0
87.804.200;500.179.200;3;50;0;0
92.136.900;489.053.100;1;50;0;0
72.316.700;533.398.600;1;50;0;0
85.322.800;490.094.400;1;30;0;0
123.596.700;526.032.800;1;50;0;0
86.077.500;520.411.400;1;70;0;0
100.705.000;488.276.900;1;70;0;0
100.672.500;488.347.500;2;70;0;0
86.967.200;500.102.200;2;;0;0
74.411.100;519.399.200;1;70;0;0
91.639.200;476.802.800;2;;0;0
126.842.200;513.612.200;1;70;0;0
97.305.300;506.239.200;1;80;0;0
106.281.700;529.569.700;1;100;0;0
93.193.300;487.264.400;3;50;0;0
125.006.400;507.165.800;1;50;0;0
90.787.800;489.446.100;1;50;0;0
97.913.300;520.105.000;1;50;0;0
92.717.200;487.094.700;1;50;0;0
97.305.600;506.243.100;1;80;0;0
90.674.400;509.523.300;1;50;0;0
64.910.000;506.603.300;1;;0;0
124.305.000;513.514.400;2;;0;0
142.276.100;514.245.800;2;;0;0
125.602.500;524.167.800;1;30;0;0
62.441.400;505.552.800;2;;0;0
124.057.500;524.066.900;1;30;0;0
85.749.400;496.493.100;1;50;0;0
67.472.200;512.706.400;1;100;0;0
117.249.700;483.495.800;1;100;0;0
133.792.200;513.041.100;1;50;0;0
126.247.800;505.993.900;1;50;0;0
87.813.600;492.474.400;1;50;0;0
93.754.200;532.981.400;1;50;0;0
92.511.700;535.325.600;1;70;0;0
67.503.100;512.709.200;2;;0;0
92.127.500;528.338.100;1;70;0;0
99.153.300;515.354.700;2;;0;0
84.123.300;484.611.900;2;;0;0
98.681.400;522.425.600;1;70;0;0
102.710.800;516.274.400;1;80;0;0
92.570.800;512.282.500;1;30;0;0
82.299.400;500.729.700;1;50;0;0
96.774.700;512.395.000;1;80;0;0
96.739.200;512.650.600;1;80;0;0
96.416.700;512.753.300;1;80;0;0
96.647.500;512.703.100;1;80;0;0
90.294.700;522.567.200;1;70;0;0
84.524.700;496.505.000;1;50;0;0
99.607.500;517.630.000;1;50;0;0
104.840.600;526.079.700;1;70;0;0
90.910.800;484.640.800;1;50;0;0
89.116.100;492.363.100;1;50;0;0
95.088.900;479.690.600;1;50;0;0
61.959.400;512.813.900;1;30;0;0
113.993.900;537.176.100;1;60;0;0
88.127.200;479.810.300;1;50;0;0
99.318.900;517.492.800;1;50;0;0
76.560.800;476.265.300;3;50;0;0
89.981.100;477.741.900;1;40;0;0
89.757.800;477.893.900;1;40;0;0
101.762.500;531.117.200;1;80;0;0
88.586.400;484.531.100;1;50;0;0
110.126.100;530.836.100;1;70;0;0
110.268.900;531.066.900;1;70;0;0
137.149.200;509.753.100;1;50;0;0
92.990.600;490.037.200;1;50;0;0
137.333.100;510.467.800;3;50;0;0
69.899.700;515.275.000;1;70;0;0
85.880.300;526.090.600;1;70;0;0
89.588.300;482.159.400;2;;0;0
88.729.200;529.983.100;1;70;0;0
100.154.400;509.734.400;1;50;0;0
87.012.500;527.500.600;1;50;0;0
91.870.000;487.736.400;2;;0;0
86.971.100;501.133.900;3;30;0;0
69.901.700;515.275.000;1;70;0;0
98.274.400;505.903.600;1;80;0;0
105.249.400;524.663.600;1;50;0;0
133.129.400;523.161.900;1;50;0;0
81.248.300;504.170.800;1;30;0;0
78.302.800;479.905.800;1;50;0;0
90.318.100;482.552.800;1;50;0;0
72.090.000;512.828.300;2;;0;0
100.150.600;483.075.000;1;60;0;0
86.980.600;501.131.100;3;30;0;0
83.267.200;489.814.400;3;70;0;0
68.909.400;525.761.900;1;100;0;0
69.258.900;525.498.300;1;100;0;0
124.138.900;513.427.500;2;;0;0
69.681.900;509.584.400;1;60;0;0
99.852.200;536.493.900;1;50;0;0
96.134.400;508.039.200;1;50;0;0
69.436.900;509.539.400;1;50;0;0
96.852.800;506.583.300;1;50;0;0
127.191.900;505.726.100;1;70;0;0
126.881.900;505.925.000;1;50;0;0
138.775.000;511.605.800;1;50;0;0
97.508.900;523.752.500;2;;0;0
69.820.800;509.503.900;1;80;0;0
87.848.600;531.220.300;1;120;0;0
91.369.200;519.885.300;1;60;0;0
107.086.100;538.788.600;1;50;0;0
69.756.900;509.544.700;1;80;0;0
74.387.500;511.914.400;1;70;0;0
72.635.600;513.138.900;1;;0;0
86.617.200;520.575.800;1;50;0;0
80.406.400;522.719.400;2;;0;0
93.036.400;488.212.200;1;50;0;0
74.225.800;508.330.800;1;50;0;0
97.570.800;534.473.100;1;50;0;0
96.928.100;534.369.400;1;50;0;0
95.186.700;536.035.600;1;50;0;0
97.611.400;535.460.800;1;50;0;0
94.709.400;535.472.200;1;70;0;0
93.225.300;535.428.300;1;70;0;0
93.260.800;537.524.200;1;50;0;0
103.431.700;516.509.700;3;70;0;0
73.236.100;525.035.600;1;50;0;0
116.440.300;482.508.300;1;;0;0
89.541.100;533.840.600;1;50;0;0
66.776.900;516.079.200;1;50;0;0
94.357.500;512.118.900;1;70;0;0
98.081.400;523.753.300;1;50;0;0
96.654.700;511.193.100;1;50;0;0
89.738.900;501.527.800;1;70;0;0
88.048.100;479.886.700;1;50;0;0
137.582.200;510.634.400;3;50;0;0
100.875.300;488.320.300;1;50;0;0
100.886.700;488.328.600;1;50;0;0
95.236.100;510.946.400;1;70;0;0
105.538.300;519.104.400;1;100;0;0
129.028.600;536.999.700;1;50;0;0
87.871.400;520.483.300;1;70;0;0
98.765.600;486.396.900;1;50;0;0
80.673.100;501.357.800;1;40;0;0
86.041.400;500.512.800;1;80;0;0
70.791.400;509.494.700;1;30;0;0
71.587.800;507.236.400;1;50;0;0
119.835.600;514.721.900;2;;0;0
129.529.700;538.977.200;1;70;0;0
119.325.600;514.804.700;1;50;0;0
120.174.400;514.978.300;1;50;0;0
68.558.600;513.100.600;1;70;0;0
89.911.700;500.213.900;1;50;0;0
89.031.900;502.255.300;1;50;0;0
95.733.100;480.039.400;1;50;0;0
78.101.900;515.401.900;1;70;0;0
79.224.400;515.427.200;1;70;0;0
143.407.800;517.713.300;3;50;0;0
104.754.200;524.347.200;1;100;0;0
82.129.200;500.414.400;1;60;0;0
144.293.300;510.668.100;1;50;0;0
61.506.700;508.413.600;1;70;0;0
132.503.300;523.065.000;1;50;0;0
90.745.300;488.203.300;1;30;0;0
78.023.900;514.322.800;2;;0;0
91.433.100;489.728.300;1;50;0;0
82.537.500;500.607.200;1;50;0;0
75.598.300;511.198.600;1;70;0;0
87.490.000;500.919.700;1;50;0;0
81.167.200;487.996.100;1;50;0;0
107.222.200;506.877.800;1;;0;0
107.511.100;507.020.800;1;;0;0
88.622.500;500.877.800;1;50;0;0
105.625.300;530.741.100;1;70;0;0
98.612.500;486.544.400;1;50;0;0
82.536.100;500.606.900;1;50;0;0
91.379.200;490.432.200;1;50;0;0
92.813.900;512.864.400;1;50;0;0
99.442.200;483.869.400;1;70;0;0
87.561.900;496.162.200;1;50;0;0
87.563.100;496.258.300;2;;0;0
104.892.200;529.953.100;1;70;0;0
88.588.300;500.748.100;2;;0;0
93.852.500;512.727.200;1;50;0;0
93.854.400;512.726.900;1;50;0;0
74.328.600;509.854.200;1;70;0;0
85.466.100;502.844.700;1;80;0;0
135.267.500;522.694.700;1;50;0;0
104.062.200;488.430.000;1;50;0;0
85.468.900;502.843.100;1;80;0;0
80.368.100;520.259.400;1;100;0;0
80.210.300;519.661.100;1;100;0;0
80.248.600;518.249.700;1;50;0;0
80.431.700;519.135.800;1;100;0;0
72.397.800;507.829.700;1;50;0;0
100.049.200;515.553.300;1;60;0;0
145.374.200;523.358.600;2;;0;0
70.554.400;524.225.000;2;;0;0
128.828.100;507.981.900;1;50;0;0
69.891.900;511.888.900;1;50;0;0
70.724.200;524.408.100;2;;0;0
70.708.300;524.287.500;2;;0;0
70.363.300;524.263.900;2;;0;0
81.029.200;504.722.200;1;30;0;0
72.397.800;507.829.200;1;50;0;0
72.064.400;512.877.800;2;;0;0
71.420.800;512.506.700;2;;0;0
71.472.200;512.647.200;2;;0;0
130.021.700;522.731.900;1;50;0;0
69.728.300;521.777.800;1;70;0;0
104.100.000;488.883.300;1;50;0;0
85.635.000;521.286.700;1;70;0;0
62.723.900;508.853.900;1;70;0;0
84.129.400;499.800.000;1;50;0;0
134.176.900;540.797.800;2;;0;0
85.736.700;496.389.200;1;50;0;0
85.326.900;500.920.000;1;30;0;0
82.568.300;500.723.900;3;50;0;0
90.626.700;485.608.300;1;50;0;0
101.761.900;531.116.900;1;80;0;0
88.414.200;479.743.300;1;50;0;0
124.576.900;507.397.800;1;50;0;0
115.809.200;481.063.100;1;50;0;0
72.708.600;508.482.200;1;70;0;0
74.888.300;528.140.800;1;80;0;0
88.651.700;482.697.200;1;50;0;0
131.995.600;526.087.500;1;30;0;0
95.651.100;477.018.100;1;;0;0
88.363.900;482.550.300;1;;0;0
63.609.700;510.579.700;1;70;0;0
86.185.800;524.565.300;1;70;0;0
87.632.800;478.843.300;1;50;0;0
137.096.700;538.879.700;1;60;0;0
76.398.600;528.616.700;1;100;0;0
74.650.300;527.874.400;1;100;0;0
93.441.900;510.620.600;1;50;0;0
91.420.000;509.942.800;1;50;0;0
89.222.800;478.035.300;1;50;0;0
116.523.900;530.388.100;1;50;0;0
97.817.800;480.919.700;1;50;0;0
87.257.500;485.614.200;1;50;0;0
91.478.900;476.897.800;2;;0;0
87.200.000;484.919.200;1;50;0;0
87.506.100;504.638.100;1;50;0;0
132.826.400;525.337.200;3;50;0;0
94.385.000;532.897.500;1;70;0;0
71.894.200;506.985.000;1;30;0;0
97.778.300;512.477.500;1;50;0;0
93.239.700;488.520.300;1;30;0;0
87.728.100;500.006.700;3;50;0;0
91.661.900;522.928.300;3;50;0;0
71.514.200;509.687.800;1;50;0;0
72.673.300;512.176.400;1;40;0;0
72.655.600;512.174.200;1;40;0;0
85.586.400;493.272.800;1;50;0;0
70.365.300;510.391.700;3;60;0;0
124.738.600;513.587.200;2;;0;0
65.964.700;509.461.900;1;70;0;0
104.824.700;523.743.900;1;50;0;0
113.978.900;536.288.900;2;;0;0
85.510.300;490.823.600;1;50;0;0
115.024.400;481.928.600;3;60;0;0
70.032.200;513.311.700;1;50;0;0
117.741.400;535.057.800;1;70;0;0
92.497.800;484.418.100;1;30;0;0
82.008.900;488.365.800;1;50;0;0
68.815.600;514.508.600;1;50;0;0
105.727.800;524.420.800;1;30;0;0
145.837.800;516.256.100;1;50;0;0
93.448.300;524.117.500;1;50;0;0
89.728.100;477.395.600;1;30;0;0
91.443.600;487.711.400;1;50;0;0
91.814.700;487.599.700;1;50;0;0
91.547.200;485.136.100;1;50;0;0
92.268.300;488.202.800;1;50;0;0
93.299.200;485.444.700;1;50;0;0
92.862.200;479.615.300;1;50;0;0
92.018.300;479.068.300;1;50;0;0
92.228.100;488.237.800;1;50;0;0
92.148.900;488.259.700;1;50;0;0
92.235.300;488.236.100;1;50;0;0
136.530.300;510.823.100;3;50;0;0
61.163.600;509.523.600;1;70;0;0
135.663.300;514.703.300;1;50;0;0
82.769.200;533.861.900;1;50;0;0
88.342.800;517.201.100;1;70;0;0
96.400.600;534.483.600;1;70;0;0
93.689.400;534.636.700;1;50;0;0
93.796.900;535.943.300;1;70;0;0
91.768.900;487.566.700;1;50;0;0
91.818.300;487.593.900;1;50;0;0
101.535.800;486.386.900;1;50;0;0
84.603.300;494.955.300;1;50;0;0
134.422.500;523.968.900;1;50;0;0
134.395.300;524.115.800;1;;0;0
67.445.600;512.404.700;2;;0;0
67.429.200;512.410.000;2;;0;0
86.155.800;519.781.900;1;100;0;0
86.129.700;497.270.000;1;30;0;0
89.664.400;530.577.800;2;;0;0
107.133.100;524.958.300;1;50;0;0
112.214.700;512.806.100;1;80;0;0
112.138.600;512.706.100;2;80;0;0
90.393.600;484.199.400;1;50;0;0
114.686.700;482.098.100;1;80;0;0
127.168.300;535.333.300;1;60;0;0
98.720.600;513.502.800;1;80;0;0
98.480.800;512.951.900;1;50;0;0
98.798.100;513.233.900;1;50;0;0
89.629.700;530.574.400;2;;0;0
105.837.500;524.353.600;1;50;0;0
132.099.700;522.880.000;1;50;0;0
87.428.100;496.476.900;1;50;0;0
84.462.200;496.624.700;1;50;0;0
139.358.600;509.578.900;1;50;0;0
87.788.100;508.124.400;1;100;0;0
90.695.800;502.971.900;1;30;0;0
112.174.200;512.772.800;1;80;0;0
112.259.200;512.842.200;2;80;0;0
131.744.400;522.728.600;1;50;0;0
91.019.400;484.151.700;1;50;0;0
91.021.700;484.151.700;1;50;0;0
97.193.100;503.812.200;1;50;0;0
149.741.700;511.550.600;2;;0;0
85.424.200;500.832.500;1;30;0;0
67.974.400;509.383.100;1;70;0;0
94.552.800;519.837.500;1;70;0;0
89.638.600;530.574.400;2;;0;0
69.001.700;508.431.900;1;30;0;0
85.969.400;535.746.700;1;50;0;0
88.335.000;477.260.300;1;50;0;0
91.085.000;489.432.200;1;60;0;0
91.071.400;489.403.600;2;60;0;0
91.084.700;489.432.200;1;60;0;0
91.095.000;489.461.100;2;60;0;0
86.137.200;500.342.500;3;30;0;0
100.567.500;515.553.300;2;;0;0
97.875.800;523.906.900;1;80;0;0
91.953.100;492.343.900;1;50;0;0
90.735.600;489.578.600;1;50;0;0
71.025.800;523.948.900;3;70;0;0
71.023.600;523.950.300;3;70;0;0
92.529.200;484.241.400;1;;0;0
61.521.100;507.863.100;2;;0;0
91.881.400;485.874.200;1;50;0;0
88.193.100;530.485.000;2;;0;0
91.070.300;489.401.700;1;60;0;0
98.583.300;519.071.900;1;50;0;0
82.232.500;500.714.200;2;;0;0
104.125.300;532.742.800;1;100;0;0
84.750.800;501.773.600;1;50;0;0
84.569.700;501.869.400;1;40;0;0
84.602.200;501.720.300;1;50;0;0
85.035.300;501.714.700;1;40;0;0
80.431.100;519.136.100;1;100;0;0
77.689.200;494.456.900;1;50;0;0
77.682.800;494.451.900;1;50;0;0
90.375.800;501.809.700;1;30;0;0
135.781.900;523.306.700;1;60;0;0
116.156.900;481.452.800;1;;0;0
87.906.400;500.847.800;2;;0;0
79.672.200;512.575.600;1;50;0;0
87.243.100;479.355.600;1;50;0;0
69.812.800;509.600.300;1;50;0;0
122.885.800;513.233.300;2;;0;0
137.322.500;510.792.800;1;50;0;0
84.573.100;502.657.800;1;60;0;0
131.746.400;522.858.300;1;50;0;0
67.708.600;512.286.100;1;70;0;0
67.712.800;512.304.400;2;70;0;0
86.950.300;500.151.100;2;;0;0
145.058.600;516.866.400;1;50;0;0
134.571.400;522.014.700;1;50;0;0
116.338.600;482.949.200;1;;0;0
85.430.300;496.648.600;1;30;0;0
85.430.000;496.651.400;1;30;0;0
91.958.600;487.915.600;1;50;0;0
74.249.200;524.300.600;1;70;0;0
74.228.100;524.317.500;1;70;0;0
142.682.500;516.917.800;1;70;0;0
80.459.400;501.541.100;1;50;0;0
77.235.800;517.013.600;1;70;0;0
104.234.400;522.575.000;1;80;0;0
78.231.900;516.186.900;1;70;0;0
91.891.900;512.946.400;1;50;0;0
91.900.600;512.949.200;1;50;0;0
116.158.300;481.452.800;1;;0;0
116.148.900;481.371.900;1;;0;0
116.151.100;481.362.800;2;;0;0
97.807.200;535.381.400;1;50;0;0
94.361.400;496.057.200;1;50;0;0
80.574.700;504.724.200;1;50;0;0
69.523.100;509.562.500;1;50;0;0
131.991.100;526.083.900;1;30;0;0
76.903.900;527.249.400;1;60;0;0
76.936.900;527.251.900;1;60;0;0
69.628.900;509.592.200;1;50;0;0
80.940.000;528.183.300;1;80;0;0
80.828.900;528.244.700;1;80;0;0
81.034.400;504.711.900;1;30;0;0
91.684.700;488.283.300;1;80;0;0
91.630.300;492.478.600;1;30;0;0
85.216.100;500.812.800;1;30;0;0
90.096.900;486.920.000;1;50;0;0
72.192.800;533.555.600;1;30;0;0
128.990.600;508.405.300;2;;0;0
85.126.100;520.107.500;1;;0;0
143.632.800;516.115.000;2;;0;0
143.631.700;516.112.800;2;;0;0
92.960.800;496.225.600;1;50;0;0
97.726.900;512.577.200;1;50;0;0
68.896.400;510.706.400;1;30;0;0
90.052.500;486.781.700;1;40;0;0
116.160.300;481.368.100;1;50;0;0
116.208.100;481.374.700;2;50;0;0
116.157.500;481.366.700;1;50;0;0
68.188.300;508.221.100;1;70;0;0
137.464.700;510.573.900;2;;0;0
137.463.900;510.575.300;3;50;0;0
67.621.100;512.166.700;1;70;0;0
67.588.100;512.108.300;2;70;0;0
69.381.400;507.311.900;1;50;0;0
69.374.400;507.308.100;1;50;0;0
100.513.600;514.889.200;1;50;0;0
87.520.800;484.789.700;1;30;0;0
69.784.400;509.525.300;1;80;0;0
69.843.100;509.483.900;1;50;0;0
136.132.200;545.148.100;1;50;0;0
96.154.400;513.737.200;1;50;0;0
87.573.300;493.396.400;1;50;0;0
86.951.900;488.909.700;2;;0;0
90.727.500;484.365.600;1;50;0;0
97.257.200;507.019.200;1;50;0;0
89.971.700;484.833.300;3;30;0;0
84.062.500;489.779.400;1;50;0;0
132.503.900;523.064.400;1;50;0;0
135.082.800;522.509.400;1;80;0;0
102.109.700;516.096.400;3;50;0;0
104.065.300;530.584.700;1;50;0;0
104.363.300;533.191.400;1;50;0;0
72.334.400;510.576.400;1;70;0;0
88.939.200;534.236.700;1;50;0;0
91.206.900;537.072.500;1;50;0;0
60.956.400;507.710.300;2;;0;0
85.230.300;503.106.400;1;50;0;0
84.894.200;503.023.900;1;50;0;0
87.680.000;487.108.300;1;60;0;0
83.053.600;490.367.800;1;100;0;0
83.046.400;490.367.200;1;80;0;0
104.867.200;528.327.500;1;70;0;0
83.036.400;490.370.000;1;100;0;0
108.773.600;530.011.400;1;70;0;0
137.986.100;510.659.400;1;50;0;0
78.122.200;516.864.400;1;50;0;0
78.120.300;516.865.000;1;50;0;0
78.404.200;517.156.400;1;50;0;0
100.420.300;509.518.900;1;50;0;0
117.164.400;481.863.900;1;;0;0
142.819.700;516.379.400;1;50;0;0
74.242.200;524.305.300;2;;0;0
88.418.600;496.582.800;1;50;0;0
144.208.900;518.828.900;1;50;0;0
123.260.000;513.202.800;2;;0;0
72.739.400;526.917.200;3;50;0;0
86.478.300;530.365.000;2;;0;0
89.915.600;500.100.000;1;50;0;0
110.706.400;530.715.600;1;50;0;0
111.735.600;529.394.200;1;70;0;0
111.803.300;529.144.400;1;50;0;0
90.658.300;483.050.300;1;50;0;0
104.152.800;519.202.800;1;60;0;0
71.298.600;514.729.400;3;50;0;0
101.310.600;543.602.200;1;50;0;0
135.293.600;523.938.300;1;50;0;0
89.666.400;485.312.800;1;50;0;0
89.665.000;485.314.200;1;50;0;0
99.408.300;515.207.500;2;;0;0
99.395.800;515.138.900;2;;0;0
93.392.800;502.305.600;1;40;0;0
93.587.200;502.183.300;1;50;0;0
73.434.700;530.030.300;1;70;0;0
87.769.700;480.378.600;1;50;0;0
129.689.700;508.713.100;1;50;0;0
113.030.300;509.520.300;1;50;0;0
123.230.600;513.826.400;1;30;0;0
61.405.000;511.130.800;1;70;0;0
84.218.100;501.531.700;1;30;0;0
84.231.900;501.532.500;2;;0;0
122.455.000;518.120.300;1;70;0;0
135.060.800;511.967.200;1;50;0;0
147.711.400;512.172.200;1;70;0;0
142.598.600;517.403.300;1;50;0;0
144.141.900;517.436.100;1;30;0;0
104.892.500;529.953.100;1;70;0;0
107.505.600;529.365.800;1;50;0;0
99.441.700;483.869.400;1;70;0;0
72.677.500;530.643.900;1;70;0;0
106.187.800;529.187.800;1;70;0;0
88.730.800;492.139.700;1;50;0;0
92.267.200;533.536.900;1;50;0;0
64.592.200;510.333.300;1;80;0;0
99.893.300;484.086.400;1;30;0;0
61.498.300;508.414.700;1;70;0;0
138.683.600;525.838.900;1;50;0;0
87.564.200;496.163.600;1;50;0;0
91.462.200;492.915.000;1;50;0;0
90.788.300;490.896.100;1;30;0;0
91.506.400;492.277.200;1;30;0;0
91.906.100;490.781.400;1;50;0;0
89.997.800;490.685.000;1;50;0;0
119.727.500;512.185.300;2;50;0;0
87.594.400;496.288.900;1;50;0;0
124.121.900;513.146.400;2;;0;0
90.111.900;486.720.600;1;50;0;0
95.005.300;532.704.400;1;50;0;0
85.735.800;520.531.900;1;50;0;0
101.432.200;526.762.800;1;70;0;0
91.530.800;485.268.600;1;70;0;0
91.599.400;477.730.300;1;30;0;0
84.488.600;502.670.000;1;30;0;0
145.106.700;523.229.400;1;50;0;0
87.886.900;495.440.000;1;50;0;0
133.857.500;524.696.100;3;50;0;0
87.887.500;495.439.700;1;50;0;0
134.144.200;525.535.800;3;50;0;0
87.519.200;493.478.100;1;50;0;0
84.467.200;520.161.100;2;;0;0
93.053.900;523.998.600;1;50;0;0
85.703.600;502.662.800;1;80;0;0
88.104.700;530.720.600;2;;0;0
88.111.400;530.720.300;2;;0;0
124.811.900;534.606.100;1;50;0;0
87.053.600;509.400.600;1;;0;0
96.617.200;523.146.900;1;50;0;0
81.067.500;509.105.800;1;30;0;0
95.634.700;480.068.300;1;50;0;0
134.365.600;524.625.300;1;;0;0
134.414.200;524.628.600;2;;0;0
71.522.800;506.880.800;1;50;0;0
97.876.900;481.008.900;2;;0;0
134.351.400;524.622.200;1;;0;0
134.165.000;524.606.100;2;;0;0
69.145.300;509.484.400;2;;0;0
134.202.500;524.613.100;1;;0;0
134.329.400;524.622.200;2;;0;0
71.577.500;506.852.800;1;50;0;0
89.025.000;505.431.700;1;50;0;0
99.374.400;527.955.000;1;70;0;0
80.365.300;504.702.800;1;30;0;0
106.912.500;538.515.300;1;50;0;0
92.082.200;488.893.300;1;50;0;0
91.107.800;484.176.100;1;50;0;0
129.545.300;508.070.800;1;70;0;0
129.545.000;508.068.300;1;70;0;0
86.397.800;493.129.700;1;30;0;0
124.593.300;507.069.700;2;;0;0
140.477.500;518.006.400;1;50;0;0
94.794.200;496.102.200;1;50;0;0
120.070.000;511.983.300;1;50;0;0
106.857.800;538.510.800;1;50;0;0
106.845.600;538.510.800;1;50;0;0
107.076.400;538.566.700;1;50;0;0
106.970.800;538.515.300;1;50;0;0
125.162.500;506.401.700;1;50;0;0
86.076.100;497.261.100;1;30;0;0
95.560.300;476.689.200;1;50;0;0
103.961.100;529.676.700;1;100;0;0
103.882.800;529.679.200;1;100;0;0
120.088.900;478.208.300;2;;0;0
143.225.800;511.788.900;1;50;0;0
123.786.100;513.204.400;2;;0;0
91.757.200;529.811.100;1;50;0;0
87.801.400;517.031.700;1;70;0;0
87.703.100;486.973.600;1;70;0;0
73.025.000;526.747.200;3;70;0;0
73.022.800;526.744.400;3;70;0;0
97.501.900;520.628.100;1;50;0;0
72.732.800;526.918.100;3;50;0;0
75.477.800;524.965.600;1;70;0;0
91.982.500;487.931.100;1;50;0;0
113.413.100;510.151.400;1;50;0;0
93.373.100;502.368.300;1;40;0;0
71.894.700;514.760.800;3;50;0;0
86.186.100;530.630.600;2;;0;0
76.051.400;512.580.800;1;;0;0
122.391.900;518.533.300;1;50;0;0
73.408.900;525.231.400;2;;0;0
72.591.100;515.020.000;3;60;0;0
88.936.400;511.848.300;1;50;0;0
68.043.300;518.663.900;1;80;0;0
68.119.200;518.665.800;1;80;0;0
112.888.900;509.584.200;1;30;0;0
88.943.300;511.854.400;1;50;0;0
100.058.600;482.657.500;1;50;0;0
74.238.900;524.309.200;2;;0;0
83.601.900;490.082.800;1;80;0;0
87.087.500;479.346.700;1;50;0;0
92.345.800;512.755.600;1;50;0;0
87.733.900;480.233.300;1;50;0;0
132.693.900;535.647.200;2;;0;0
62.949.400;511.081.100;1;70;0;0
86.933.900;493.430.300;1;50;0;0
134.029.700;524.634.700;2;;0;0
90.097.200;487.829.700;2;;0;0
91.166.700;489.554.200;2;;0;0
93.024.200;487.363.600;1;80;0;0
92.679.200;487.434.200;1;80;0;0
92.678.900;487.436.100;1;80;0;0
92.346.100;512.754.400;1;50;0;0
138.751.100;527.029.700;1;50;0;0
90.502.500;503.244.200;1;50;0;0
71.841.400;512.785.800;2;;0;0
85.227.500;494.733.300;1;50;0;0
112.995.600;507.172.500;1;60;0;0
96.146.700;486.638.900;1;50;0;0
90.345.000;503.407.800;1;30;0;0
89.539.700;499.669.700;1;50;0;0
139.540.600;510.181.400;1;30;0;0
89.266.900;522.757.800;1;70;0;0
91.622.500;476.665.300;2;;0;0
99.776.700;527.460.000;1;70;0;0
134.465.800;538.101.400;1;80;0;0
90.354.200;503.409.400;1;30;0;0
71.011.700;515.102.200;1;50;0;0
91.672.200;489.121.100;2;;0;0
89.863.600;488.520.000;1;30;0;0
85.916.400;495.440.300;1;50;0;0
85.823.600;495.317.200;1;50;0;0
93.020.000;487.363.100;1;80;0;0
140.773.900;510.476.700;1;30;0;0
87.631.100;521.877.200;1;50;0;0
132.307.200;524.033.600;1;50;0;0
71.018.600;515.097.200;1;50;0;0
71.840.000;512.786.100;2;;0;0
86.794.700;485.810.000;1;50;0;0
82.595.800;500.706.900;1;70;0;0
91.623.900;476.667.500;2;;0;0
88.047.500;510.195.300;1;50;0;0
80.938.600;500.376.700;1;50;0;0
70.991.700;510.785.800;1;50;0;0
123.373.600;513.750.300;1;50;0;0
73.435.600;530.029.700;1;70;0;0
112.885.800;507.171.700;1;60;0;0
112.835.800;507.170.600;2;60;0;0
69.269.700;508.960.300;1;70;0;0
85.836.700;491.488.900;1;40;0;0
69.746.400;508.583.100;1;50;0;0
72.766.100;506.905.600;1;70;0;0
105.380.800;530.472.200;1;50;0;0
105.380.600;530.469.700;1;50;0;0
85.128.600;520.111.100;1;;0;0
96.950.300;505.524.700;1;50;0;0
91.028.900;484.766.900;1;50;0;0
143.132.500;517.317.200;1;;0;0
114.460.000;482.042.800;1;80;0;0
87.149.700;509.563.600;1;;0;0
80.931.400;535.287.200;2;;0;0
87.066.700;509.430.800;1;;0;0
87.189.200;509.628.600;1;;0;0
110.679.400;530.895.300;1;50;0;0
85.750.600;491.536.400;1;50;0;0
68.503.900;514.310.300;1;50;0;0
95.980.600;508.041.900;1;50;0;0
142.550.000;516.950.600;1;30;0;0
